571,0.25265488
572,0.25309736
573,0.25353983
574,0.2539823
575,0.25442478
576,0.25486726
577,0.25530973
578,0.25350878
579,0.25173914
580,0.2521739
581,0.2526087
582,0.25304347
583,0.25238097
584,0.25281385
585,0.25324675
586,0.25367966
587,0.25411254
588,0.25454545
589,0.25497836
590,0.25541127
591,0.25584415
592,0.2519149
593,0.25234044
594,0.24853556
595,0.24895397
596,0.2452675
597,0.245679
598,0.24210526
599,0.23864542
600,0.23904383
601,0.23944223
602,0.23984064
603,0.24023904
604,0.24063745
605,0.24103586
606,0.23764706
607,0.23803921
608,0.23474903
609,0.23513514
610,0.23552124
611,0.23590733
612,0.23629344
613,0.23667954
614,0.23706564
615,0.23745173
616,0.23422053
617,0.23460077
618,0.23498099
619,0.23536122
620,0.23220974
621,0.2291513
622,0.22618182
623,0.22654545
624,0.22690909
625,0.22727273
626,0.22763637
627,0.228
628,0.22836363
629,0.22872727
630,0.22909091
631,0.22945455
632,0.2265233
633,0.22688173
634,0.22724015
635,0.22759856
636,0.227957
637,0.22831541
638,0.22867383
639,0.22903226
640,0.22614841
641,0.22650176
642,0.22685513
643,0.22720848
644,0.22439024
645,0.22473867
646,0.2250871
647,0.22233677
648,0.22268042
649,0.22302406
650,0.22336769
651,0.22371134
652,0.22405498
653,0.22135593
654,0.22169492
655,0.21906355
656,0.21939799
657,0.21973245
658,0.22006689
659,0.22040133
660,0.22073579
661,0.22107023
662,0.22140469
663,0.22173913
664,0.22207358
665,0.22240803
666,0.22274247
667,0.22307692
668,0.22341137
669,0.22374582
670,0.22408026
671,0.22441472
672,0.22178218
673,0.22211221
674,0.22244224
675,0.22277227
676,0.22310232
677,0.22052117
678,0.2208469
679,0.22117265
680,0.22149837
681,0.22182411
682,0.22214983
683,0.22247557
684,0.2228013
685,0.22168285
686,0.22057877
687,0.22090033
688,0.22122186
689,0.22012779
690,0.21766561
691,0.21798107
692,0.21557632
693,0.21588784
694,0.21094225
695,0.2087087
696,0.209009
697,0.20930931
698,0.20712166
699,0.20498534
700,0.20408164
701,0.20437318
702,0.20466472
703,0.20495626
704,0.20524782
705,0.20553936
706,0.2058309
707,0.20612244
708,0.206414
709,0.20670554
710,0.20699708
711,0.20728862
712,0.20518732
713,0.20547551
714,0.20576368
715,0.20605187
716,0.20634006
717,0.20662825
718,0.2045584
719,0.2048433
720,0.20512821
721,0.2054131
722,0.205698
723,0.20366198
724,0.20394365
725,0.20194986
726,0.20222841
727,0.20250696
728,0.20278552
729,0.20306407
730,0.19891009
731,0.19918256
732,0.19945504
733,0.19972752
734,0.2
735,0.20027249
736,0.20054495
737,0.199729
738,0.2
739,0.200271
740,0.200542
741,0.20081301
742,0.19681698
743,0.19708222
744,0.19527559
745,0.19553806
746,0.19580053
747,0.196063
748,0.19632547
749,0.19658792
750,0.19685039
751,0.19711286
752,0.19737533
753,0.1976378
754,0.19790027
755,0.1961039
756,0.19534884
757,0.19560723
758,0.19485861
759,0.19511569
760,0.19537275
761,0.19562982
762,0.1958869
763,0.19614395
764,0.19539642
765,0.19565217
766,0.19392405
767,0.19417721
768,0.19443038
769,0.19468354
770,0.19493671
771,0.19518988
772,0.19544303
773,0.1956962
774,0.19496222
775,0.19521411
776,0.195466
777,0.19571789
778,0.19596978
779,0.19622166
780,0.19647355
781,0.19672544
782,0.19697733
783,0.19722922
784,0.19748111
785,0.197733
786,0.19798489
787,0.19724311
788,0.19749373
789,0.19774435
790,0.19799499
791,0.19824561
792,0.19750623
793,0.1977556
794,0.19800499
795,0.19825436
796,0.19850375
797,0.19875312
798,0.19900249
799,0.19925188
800,0.19950125
801,0.19975062
802,0.2
803,0.20024937
804,0.20049876
805,0.20074813
806,0.2009975
807,0.20124689
808,0.20149626
809,0.19975309
810,0.2
811,0.20024692
812,0.20049383
813,0.20074074
814,0.20098765
815,0.20123456
816,0.20148148
817,0.1997555
818,0.19902676
819,0.19927007
820,0.19951338
821,0.19878934
822,0.19903147
823,0.1992736
824,0.19951575
825,0.19975787
826,0.2
827,0.1992771
828,0.19951807
829,0.19975904
830,0.2
831,0.20024097
832,0.20048192
833,0.20072289
834,0.20096385
835,0.199284
836,0.19952267
837,0.19976133
838,0.2
839,0.20023866
840,0.19952494
841,0.19976246
842,0.19905438
843,0.19929078
844,0.19952719
845,0.1997636
846,0.2
847,0.20023641
848,0.19859485
849,0.1979021
850,0.1981352
851,0.1983683
852,0.19767982
853,0.19791183
854,0.19814385
855,0.19837587
856,0.19860789
857,0.1988399
858,0.19907193
859,0.19930394
860,0.19953597
861,0.19976798
862,0.19816092
863,0.19748284
864,0.19771168
865,0.1979405
866,0.19816934
867,0.1974943
868,0.19772209
869,0.19794989
870,0.19638826
871,0.196614
872,0.19683973
873,0.19706546
874,0.1972912
875,0.19662921
876,0.19685394
877,0.19707865
878,0.19730337
879,0.1975281
880,0.196868
881,0.19709173
882,0.19731544
883,0.19753915
884,0.19776286
885,0.19798657
886,0.19821028
887,0.19843401
888,0.19865772
889,0.19888143
890,0.19733925
891,0.19756098
892,0.19690949
893,0.19713025
894,0.197351
895,0.19757174
896,0.1977925
897,0.19801325
898,0.19736263
899,0.19758242
900,0.1978022
901,0.19802198
902,0.19824176
903,0.19846153
904,0.19868132
905,0.1989011
906,0.19912088
907,0.19934066
908,0.19956043
909,0.19978023
910,0.2
911,0.20021978
912,0.19869281
913,0.19891067
914,0.19912854
915,0.19934641
916,0.19956426
917,0.19978213
918,0.2
919,0.20021786
920,0.20043573
921,0.2006536
922,0.20087145
923,0.20021692
924,0.20043384
925,0.20065077
926,0.20086768
927,0.2010846
928,0.20130152
929,0.20151843
930,0.20173536
931,0.20195228
932,0.2021692
933,0.20151187
934,0.20086022
935,0.20107527
936,0.20129032
937,0.20150538
938,0.20172043
939,0.20193549
940,0.20215054
941,0.20236559
942,0.20171306
943,0.2019272
944,0.20214133
945,0.20235546
946,0.20256959
947,0.20278372
948,0.20299786
949,0.203212
950,0.20342612
951,0.20364025
952,0.2038544
953,0.20406853
954,0.20428266
955,0.20449679
956,0.20383795
957,0.20405117
958,0.20426439
959,0.20447761
960,0.20469083
961,0.20490405
962,0.20511727
963,0.20533049
964,0.2046709
965,0.20488323
966,0.20422833
967,0.20357895
968,0.20378947
969,0.204
970,0.20421052
971,0.20356394
972,0.20377359
973,0.20398323
974,0.20419288
975,0.20440252
976,0.20461217
977,0.20482181
978,0.20503144
979,0.20524108
980,0.20545073
981,0.20566037
982,0.20587002
983,0.20607966
984,0.20585774
985,0.20606695
986,0.20627615
987,0.205625
988,0.20497926
989,0.20518672
990,0.2053942
991,0.20560166
992,0.20580913
993,0.2060166
994,0.20622407
995,0.20643154
996,0.206639
997,0.20684648
998,0.20705394
999,0.20726141
1000,0.20746888
1001,0.20767635
1002,0.20617284
1003,0.2063786
1004,0.20658436
1005,0.20679012
1006,0.20699589
1007,0.20720164
1008,0.20655738
1009,0.2067623
1010,0.20696722
1011,0.20717213
1012,0.20737705
1013,0.20758197
1014,0.20778689
1015,0.20799181
1016,0.20819671
1017,0.20840164
1018,0.20860656
1019,0.20881148
1020,0.2090164
1021,0.20922132
1022,0.20942622
1023,0.20963115
1024,0.20983607
1025,0.21004099
1026,0.20938775
1027,0.20789474
1028,0.20809716
1029,0.20829959
1030,0.20850202
1031,0.20870446
1032,0.20890689
1033,0.2091093
1034,0.20931174
1035,0.20951417
1036,0.2097166
1037,0.20991904
1038,0.21012145
1039,0.21032389
1040,0.21052632
1041,0.21072875
1042,0.21093117
1043,0.20943776
1044,0.20963855
1045,0.20983936
1046,0.20836653
1047,0.20856574
1048,0.20793651
1049,0.20813492
1050,0.20833333
1051,0.20853175
1052,0.20873016
1053,0.20892857
1054,0.20912698
1055,0.20849803
1056,0.20869565
1057,0.20848127
1058,0.2086785
1059,0.208055
1060,0.2074364
1061,0.2076321
1062,0.20782779
1063,0.20802349
1064,0.20821919
1065,0.20760234
1066,0.20779727
1067,0.20718446
1068,0.20737864
1069,0.20757282
1070,0.207767
1071,0.20755814
1072,0.2069498
1073,0.20714286
1074,0.2073359
1075,0.20752896
1076,0.20692308
1077,0.20632184
1078,0.2065134
1079,0.20670497
1080,0.20610687
1081,0.20551331
1082,0.20570342
1083,0.20589353
1084,0.20608366
1085,0.20627376
1086,0.20568182
1087,0.20587121
1088,0.2060606
1089,0.20625
1090,0.20643939
1091,0.20662878
1092,0.20681818
1093,0.20700757
1094,0.20641509
1095,0.20660378
1096,0.20640302
1097,0.20659134
1098,0.20677966
1099,0.20696798
1100,0.20715632
1101,0.20734464
1102,0.20753296
1103,0.20694184
1104,0.20712945
1105,0.20654206
1106,0.20595904
1107,0.20576209
1108,0.20594795
1109,0.20613383
1110,0.2063197
1111,0.20650558
1112,0.20669144
1113,0.20649351
1114,0.20667903
1115,0.20686457
1116,0.2070501
1117,0.20723562
1118,0.20742115
1119,0.20760667
1120,0.2074074
1121,0.20682657
1122,0.20701107
1123,0.20719557
1124,0.20738007
1125,0.20680147
1126,0.20622711
1127,0.20641026
1128,0.20659341
1129,0.2060219
1130,0.20620438
1131,0.20638686
1132,0.20656934
1133,0.20675182
1134,0.2069343
1135,0.20711678
1136,0.20654546
1137,0.20672727
1138,0.20690909
1139,0.20709091
1140,0.20727272
1141,0.20745455
1142,0.20613718
1143,0.2063177
1144,0.20649819
1145,0.2066787
1146,0.2068592
1147,0.20629497
1148,0.20647483
1149,0.20591398
1150,0.20609319
1151,0.20627241
1152,0.20571429
1153,0.20589286
1154,0.20607142
1155,0.20625
1156,0.20569395
1157,0.20587188
1158,0.20604981
1159,0.20622776
1160,0.2064057
1161,0.20658363
1162,0.20676157
1163,0.20547703
1164,0.20492958
1165,0.20510563
1166,0.20528169
1167,0.20473684
1168,0.20491228
1169,0.20508772
1170,0.20526315
1171,0.2054386
1172,0.20561403
1173,0.20578948
1174,0.20596491
1175,0.20614035
1176,0.2055944
1177,0.20576923
1178,0.20594406
1179,0.20611888
1180,0.2062937
1181,0.20646854
1182,0.20664336
1183,0.20609756
1184,0.20555556
1185,0.20572917
1186,0.20590279
1187,0.20607638
1188,0.20553634
1189,0.20570934
1190,0.20588236
1191,0.20605536
1192,0.20622838
1193,0.20640138
1194,0.2065744
1195,0.20603448
1196,0.20549828
1197,0.2056701
1198,0.20584193
1199,0.20601374
1200,0.20618556
1201,0.20565069
1202,0.20582192
1203,0.20529011
1204,0.20546076
1205,0.2056314
1206,0.20510204
1207,0.20527211
1208,0.20544218
1209,0.20561224
1210,0.20578231
1211,0.20595238
1212,0.20612244
1213,0.20629251
1214,0.20646259
1215,0.20663266
1216,0.20680273
1217,0.2069728
1218,0.20644067
1219,0.20661017
1220,0.20608108
1221,0.20625
1222,0.20641892
1223,0.20658784
1224,0.20675676
1225,0.20692568
1226,0.2070946
1227,0.20726351
1228,0.20743243
1229,0.20690235
1230,0.20672269
1231,0.20689076
1232,0.20636515
1233,0.20653266
1234,0.20601001
1235,0.20617697
1236,0.2063439
1237,0.20651086
1238,0.20599002
1239,0.2061564
1240,0.20632279
1241,0.20580432
1242,0.20597015
1243,0.20613599
1244,0.20630182
1245,0.20578513
1246,0.20595041
1247,0.20611571
1248,0.20628099
1249,0.20644628
1250,0.20661157
1251,0.20677686
1252,0.20694216
1253,0.20710744
1254,0.2069307
1255,0.20709571
1256,0.20726073
1257,0.20742574
1258,0.20759076
1259,0.20707236
1260,0.20723684
1261,0.20740132
1262,0.20756578
1263,0.20773026
1264,0.20789474
1265,0.2080592
1266,0.20754099
1267,0.20702614
1268,0.20584415
1269,0.2053398
1270,0.20550162
1271,0.20566343
1272,0.20582524
1273,0.20598705
1274,0.20614886
1275,0.20631067
1276,0.20647249
1277,0.2066343
1278,0.20679611
1279,0.20695792
1280,0.20711975
1281,0.20728156
1282,0.20744337
1283,0.20760518
1284,0.207767
1285,0.2079288
1286,0.20809062
1287,0.20825243
1288,0.20774193
1289,0.20790322
1290,0.20806451
1291,0.2082258
1292,0.20771705
1293,0.20787781
1294,0.2073718
1295,0.20753205
1296,0.20769231
1297,0.20785256
1298,0.20801282
1299,0.20817308
1300,0.20833333
1301,0.20849359
1302,0.20798722
1303,0.20814696
1304,0.20830671
1305,0.20846646
1306,0.2086262
1307,0.20812102
1308,0.20828025
1309,0.20777778
1310,0.20793651
1311,0.20809524
1312,0.20825396
1313,0.20841269
1314,0.20791139
1315,0.20806962
1316,0.20757098
1317,0.20772871
1318,0.20788644
1319,0.20804417
1320,0.2082019
1321,0.20835961
1322,0.20851734
1323,0.20867507
1324,0.2081761
1325,0.20833333
1326,0.20816326
1327,0.20832025
1328,0.20847724
1329,0.20863423
1330,0.20879121
1331,0.2089482
1332,0.20910518
1333,0.20926216
1334,0.20941915
1335,0.20957614
1336,0.20973313
1337,0.20989011
1338,0.2100471
1339,0.21020408
1340,0.21036106
1341,0.21051805
1342,0.21001565
1343,0.21017215
1344,0.21032864
1345,0.21048513
1346,0.21064162
1347,0.21079813
1348,0.2096423
1349,0.20979783
1350,0.20995334
1351,0.21010886
1352,0.21026438
1353,0.21041991
1354,0.21057543
1355,0.21073096
1356,0.21088646
1357,0.21104199
1358,0.21119751
1359,0.21135303
1360,0.21150856
1361,0.21166408
1362,0.21181959
1363,0.21197511
1364,0.21213064
1365,0.21228616
1366,0.21244168
1367,0.21193798
1368,0.21209303
1369,0.21224806
1370,0.2124031
1371,0.21255814
1372,0.21271318
1373,0.21155624
1374,0.21171032
1375,0.21186441
1376,0.21201849
1377,0.21087289
1378,0.21102603
1379,0.21117917
1380,0.2113323
1381,0.21148545
1382,0.21163858
1383,0.21114504
1384,0.2112977
1385,0.21016692
1386,0.21031867
1387,0.21047041
1388,0.21062216
1389,0.2107739
1390,0.21092564
1391,0.21107739
1392,0.21059002
1393,0.21010558
1394,0.21025641
1395,0.21040724
1396,0.21055807
1397,0.2107089
1398,0.21085973
1399,0.21101056
1400,0.21052632
1401,0.21067668
1402,0.20956652
1403,0.20971599
1404,0.20861813
1405,0.20876671
1406,0.2082963
1407,0.20844445
1408,0.2085926
1409,0.20751105
1410,0.20765832
1411,0.2078056
1412,0.20795287
1413,0.20810014
1414,0.20702782
1415,0.20717423
1416,0.20611353
1417,0.2062591
1418,0.20640466
1419,0.20655023
1420,0.20669578
1421,0.20684133
1422,0.2069869
1423,0.20713246
1424,0.20727801
1425,0.20742358
1426,0.20756914
1427,0.2077147
1428,0.20786026
1429,0.20800582
1430,0.20815139
1431,0.20829694
1432,0.20844251
1433,0.20858806
1434,0.20873362
1435,0.20887919
1436,0.20902474
1437,0.20795947
1438,0.2081042
1439,0.2076479
1440,0.20719424
1441,0.20733812
1442,0.20748201
1443,0.2076259
1444,0.20776978
1445,0.20791367
1446,0.20805755
1447,0.20820144
1448,0.20834532
1449,0.20848921
1450,0.2086331
1451,0.20877698
1452,0.20892087
1453,0.20846485
1454,0.20860831
1455,0.2087518
1456,0.20889527
1457,0.20903873
1458,0.2091822
1459,0.20932569
1460,0.20886981
1461,0.20901288
1462,0.20915593
1463,0.209299
1464,0.20825036
1465,0.2083926
1466,0.20853485
1467,0.2086771
1468,0.20822695
1469,0.2083688
1470,0.20851064
1471,0.20865248
1472,0.20879433
1473,0.20834512
1474,0.20848656
1475,0.208628
1476,0.20759493
1477,0.20773558
1478,0.20787624
1479,0.20801687
1480,0.20815752
1481,0.20829818
1482,0.20843881
1483,0.20799439
1484,0.20813464
1485,0.2082749
1486,0.20725244
1487,0.20739192
1488,0.20753138
1489,0.20767085
1490,0.20781033
1491,0.20794979
1492,0.20808926
1493,0.20822874
1494,0.2083682
1495,0.20792767
1496,0.20806676
1497,0.20820583
1498,0.20834492
1499,0.20848401
1500,0.20862308
1501,0.2076072
1502,0.2077455
1503,0.20788382
1504,0.20802213
1505,0.20816045
1506,0.20829876
1507,0.20843707
1508,0.20857538
1509,0.2087137
1510,0.20885201
1511,0.20899032
1512,0.20912863
1513,0.20926695
1514,0.2082531
1515,0.20839065
1516,0.20852819
1517,0.20866574
1518,0.2088033
1519,0.20894085
1520,0.2090784
1521,0.20921595
1522,0.2093535
1523,0.20949106
1524,0.20962861
1525,0.20976616
1526,0.20875514
1527,0.20889193
1528,0.20789115
1529,0.20802721
1530,0.20816326
1531,0.20829932
1532,0.20786974
1533,0.20800543
1534,0.20814112
1535,0.2071525
1536,0.20728745
1537,0.2074224
1538,0.20755735
1539,0.20769231
1540,0.20782726
1541,0.20796221
1542,0.20809716
1543,0.20823212
1544,0.20836706
1545,0.20850202
1546,0.20807537
1547,0.20820996
1548,0.20834455
1549,0.20847914
1550,0.20861372
1551,0.20874831
1552,0.20888291
1553,0.2090175
1554,0.20915209
1555,0.20872483
1556,0.20885906
1557,0.20787717
1558,0.20801067
1559,0.20814419
1560,0.2082777
1561,0.20841122
1562,0.20854473
1563,0.20867823
1564,0.20881175
1565,0.20894526
1566,0.20907877
1567,0.20810093
1568,0.20823373
1569,0.20781457
1570,0.20794702
1571,0.20807947
1572,0.20821191
1573,0.20779392
1574,0.20792602
1575,0.20805812
1576,0.20819022
1577,0.20832233
1578,0.20845443
1579,0.20858653
1580,0.20871863
1581,0.20885073
1582,0.20843215
1583,0.2074705
1584,0.20760158
1585,0.20773263
1586,0.2078637
1587,0.20799476
1588,0.20812581
1589,0.20825689
1590,0.20784314
1591,0.20797385
1592,0.20810458
1593,0.2082353
1594,0.20728219
1595,0.20741223
1596,0.20754226
1597,0.20713359
1598,0.20726329
1599,0.20739299
1600,0.2075227
1601,0.2076524
1602,0.2077821
1603,0.2079118
1604,0.2080415
1605,0.2076326
1606,0.2072258
1607,0.20735484
1608,0.2069498
1609,0.2070785
1610,0.2072072
1611,0.2073359
1612,0.2074646
1613,0.2075933
1614,0.20772201
1615,0.20785071
1616,0.20797941
1617,0.20810811
1618,0.20823681
1619,0.20836551
1620,0.20795892
1621,0.2080873
1622,0.20821565
1623,0.20834403
1624,0.2084724
1625,0.20860077
1626,0.20872913
1627,0.2088575
1628,0.20898588
1629,0.20911425
1630,0.20817369
1631,0.20830141
1632,0.20842911
1633,0.20855683
1634,0.20868455
1635,0.20828025
1636,0.20787802
1637,0.20800509
1638,0.20813215
1639,0.20825921
1640,0.20838627
1641,0.20851333
1642,0.20864041
1643,0.20876747
1644,0.20889454
1645,0.2090216
1646,0.20914866
1647,0.20927574
1648,0.2094028
1649,0.20952986
1650,0.20965692
1651,0.20872313
1652,0.20779875
1653,0.20688361
1654,0.20597759
1655,0.20610212
1656,0.20622665
1657,0.20635118
1658,0.20647572
1659,0.20557621
1660,0.20570013
1661,0.20582403
1662,0.20594795
1663,0.20607187
1664,0.2051788
1665,0.20530209
1666,0.20492005
1667,0.20504305
1668,0.20466258
1669,0.20428397
1670,0.20440637
1671,0.19681978
1672,0.19693758
1673,0.19705535
1674,0.19717315
1675,0.19729093
1676,0.19694477
1677,0.19706228
1678,0.1971798
1679,0.19729729
1680,0.19695194
1681,0.19706917
1682,0.1971864
1683,0.19730364
1684,0.19695906
